Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
23.06.2016,"5.002,00","5.002,00","5.002,00","5.002,00","0,03",3,15.006,15.006
27.06.2016,"5.012,00","5.012,00","5.011,00","5.011,97","0,09",192,962.299,962.299
01.07.2016,"5.049,00","5.049,00","5.014,00","5.020,43","0,13",49,246.001,246.001
08.07.2016,"5.021,00","5.021,00","5.021,00","5.021,00","-0,39",15,75.315,75.315
11.07.2016,"5.021,00","5.021,00","5.021,00","5.021,00","0,00",3,15.063,15.063
13.07.2016,"5.040,00","5.040,00","5.020,00","5.033,52","-0,04",184,926.168,926.168
14.07.2016,"5.041,00","5.041,00","5.041,00","5.041,00","0,15",25,126.025,126.025
15.07.2016,"5.041,00","5.043,00","5.041,00","5.042,44","0,03",80,403.395,403.395
22.07.2016,"5.100,00","5.100,00","5.100,00","5.100,00","0,02",165,841.5,841.5
26.07.2016,"5.100,00","5.100,00","5.054,00","5.096,07","-0,03",82,417.878,417.878
27.07.2016,"5.100,00","5.100,00","5.080,00","5.080,65","-0,30",62,315.0,315.0
28.07.2016,"5.100,00","5.100,00","5.100,00","5.100,00","0,38",138,703.8,703.8
29.07.2016,"5.120,00","5.150,00","5.120,00","5.136,10","0,71",136,698.51,698.51
01.08.2016,"5.200,00","5.200,00","5.121,00","5.166,45","0,59",132,681.972,681.972
03.08.2016,"5.200,00","5.201,00","5.180,00","5.198,35","0,62",112,582.215,582.215
05.08.2016,"5.300,00","5.300,00","5.250,00","5.278,69","0,55",183,966.0,966.0
08.08.2016,"5.220,00","5.430,00","5.220,00","5.278,33","-0,01",18,95.01,95.01
10.08.2016,"5.202,00","5.202,00","5.202,00","5.202,00","-1,85",6,31.212,31.212
11.08.2016,"5.202,00","5.202,00","5.202,00","5.202,00","0,00",14,72.828,72.828
12.08.2016,"5.204,00","5.211,00","5.201,00","5.205,36","0,06",164,853.679,853.679
15.08.2016,"5.205,00","5.205,00","5.204,00","5.204,91","-0,01",123,640.204,640.204
16.08.2016,"5.250,00","5.254,00","5.250,00","5.253,96","0,94",106,556.92,556.92
22.08.2016,"5.352,00","5.352,00","5.351,00","5.351,04","0,20",151,808.007,808.007
24.08.2016,"5.400,00","5.400,00","5.360,00","5.384,87","0,56",76,409.25,409.25
25.08.2016,"5.355,00","5.355,00","5.355,00","5.355,00","-0,55",3,16.065,16.065
26.08.2016,"5.356,00","5.357,00","5.356,00","5.356,30","0,02",100,535.63,535.63
30.08.2016,"5.398,00","5.398,00","5.360,00","5.381,95","0,58",150,807.292,807.292
31.08.2016,"5.350,00","5.360,00","5.350,00","5.352,84","-0,54",90,481.756,481.756
01.09.2016,"5.396,00","5.397,00","5.360,00","5.391,24","0,72",42,226.432,226.432
02.09.2016,"5.396,00","5.396,00","5.350,00","5.352,82","-0,71",170,909.98,909.98
07.09.2016,"5.311,00","5.345,00","5.311,00","5.337,15","0,43",13,69.383,69.383
09.09.2016,"5.350,00","5.350,00","5.350,00","5.350,00","0,24",8,42.8,42.8
12.09.2016,"5.350,00","5.351,00","5.350,00","5.350,45","0,01",123,658.105,658.105
13.09.2016,"5.350,00","5.350,00","5.350,00","5.350,00","-0,01",55,294.25,294.25
14.09.2016,"5.350,00","5.351,00","5.350,00","5.350,49","0,01",113,604.605,604.605
15.09.2016,"5.350,00","5.350,00","5.350,00","5.350,00","-0,01",60,321.0,321.0
16.09.2016,"5.351,00","5.352,00","5.351,00","5.351,56","0,03",45,240.82,240.82
19.09.2016,"5.352,00","5.352,00","5.351,00","5.351,50","0,00",90,481.635,481.635
20.09.2016,"5.353,00","5.353,00","5.351,00","5.351,29","0,00",85,454.86,454.86
22.09.2016,"5.399,00","5.399,00","5.354,00","5.364,78","-0,41",106,568.667,568.667
23.09.2016,"5.399,00","5.399,00","5.370,00","5.385,56","0,39",78,420.074,420.074
26.09.2016,"5.361,00","5.361,00","5.360,00","5.360,43","-0,47",42,225.138,225.138
27.09.2016,"5.371,00","5.380,00","5.361,00","5.372,66","0,23",105,564.129,564.129
28.09.2016,"5.400,00","5.400,00","5.372,00","5.398,46","0,48",178,960.925,960.925
29.09.2016,"5.400,00","5.420,00","5.385,00","5.399,21","0,01",126,680.3,680.3
04.10.2016,"5.450,00","5.450,00","5.407,00","5.435,10","-0,18",50,271.755,271.755
05.10.2016,"5.490,00","5.490,00","5.450,00","5.462,63","0,51",38,207.58,207.58
06.10.2016,"5.450,00","5.450,00","5.450,00","5.450,00","-0,23",30,163.5,163.5
